	round	batch	sent_id	sentence	disagree	neutral	agree	label
999	0	0	t999	The 'secret ingredient' for an effective malaria vaccine which may be the breakthrough needed to find a solution to COVID-19.	0.010749429091239826	0.017134599863071254	0.9721159710456888	agree
1000	0	0	t1000	By mid-May, everyone over 50 should have received a first Covid-19 vaccine dose.	0.007160299065603644	0.9851294398642544	0.007710261070141932	neutral
1001	0	0	t1001	A coronavirus vaccine made by Maryland biotech company Novavaxâ which is in the midst of a large late-stage trial in North America proved effective at stopping symptomatic infections in global hot spots where concerning variants are dominant.	0.00404957387681324	0.0012694994754871738	0.9946809266476996	agree
1002	0	0	t1002	Interest in the cross-protective effects of vaccines has led to efforts to repurpose old vaccines that may have potential to provide at least transient protection against the coronavirus until a specific vaccine against SARS-CoV-2 is developed and proven safe and effective.	0.002033392490070174	0.002124536897541061	0.9958420706123887	agree
1003	0	0	t1003	Probably the concerns that I hear from parents in terms of the COVID vaccine does mirror some of the questions that I hear around other childhood vaccinations.	0.002782201830575137	0.9965623592069235	0.0006554389625013456	neutral
1004	0	0	t1004	About 41 million people have received at least one dose of a Covid-19 vaccine, including about 16.2 million people who have been fully vaccinated.	0.0054501914751871414	0.026326621925461646	0.9682231865993511	agree
1005	0	0	t1005	Americans increasingly wary of accepting a coronavirus vaccine.	0.9977121585104858	0.001997138462344827	0.0002907030271694724	disagree
1006	0	0	t1006	"""Covid-19 is associated with a risk of hospitalization and death,"" and concluded that ""the reported combination of blood clots and low blood platelets is very rare, and the overall benefits of the vaccine in preventing Covid-19 outweigh the risks of side effects."	0.0013886105122783224	0.0008392566656955698	0.9977721328220261	agree
1007	0	0	t1007	The COVID-19 vaccine hurts less than this year's flu shot.	0.005104057580786116	0.025109712421068724	0.9697862299981451	agree
1008	0	0	t1008	It's the way we 'll see our way through the months ahead between now and when the coronavirus vaccine that will likely be approved this week will be widely available for every American.	0.00671596678734144	0.985370281600449	0.007913751612209596	neutral
1009	0	0	t1009	They need a vaccine, with a similar share saying that they don't know if a COVID-19 vaccine will work and that they don't trust the government.	0.041449222404502065	0.9570229166710377	0.0015278609244604208	neutral
1010	0	0	t1010	British-Swedish multinational pharmaceutical and biopharmaceutical company AstraZeneca will supply the European Union with up to 400 doses of a still-in-development Covid-19 vaccine.	0.0025388955550745035	0.9912632571758951	0.006197847269030285	neutral
1011	0	0	t1011	The Pfizer/BioNTech and Moderna vaccines, authorized for emergency use in the United States, appear to provide some protection against the emerging coronavirus variants circulating around the world.	0.005187202629040388	0.025677620497742543	0.969135176873217	agree
1012	0	0	t1012	A first dose of the Oxford - AstraZeneca vaccine substantially reduced the risk of older people becoming ill with Covid-19.	0.0013892756563384547	0.0008206322294234514	0.9977900921142381	agree
1013	0	0	t1013	If they'll get a COVID-19 vaccine once it becomes available.	0.9749502845928828	0.024272341184246593	0.0007773742228706537	disagree
1014	0	0	t1014	Updates on COVID-19 vaccine efforts generally feature an online preview of the study, which Moderna did not provide.	0.0410041893642344	0.9574050790388664	0.0015907315968990137	neutral
1015	0	0	t1015	Its vaccine was more than 90% effective at preventing COVID-19.	0.003955426208322306	0.013296673721668407	0.9827479000700093	agree
1016	0	0	t1016	We have been seeing all along, even before the vaccine came out, that theyâ were worried about long term safety, that they âwere worried that the process was rushed , and that there are political motivations for not wanting to be vaccinated.	0.997582700069507	0.0020958742653085075	0.00032142566518447333	disagree
1017	0	0	t1017	That a key part of getting accurate information out is working with communities , which is why we are providing free ads to health organizations to promote reliable information about COVID-19 vaccines.	0.0019591874818175735	0.0020630602449193255	0.9959777522732631	agree
1018	0	0	t1018	For any American who is vulnerable, can not afford the vaccine and desires the vaccine, we will provide it for free.	0.010800124469243111	0.01701898377071625	0.9721808917600406	agree
1019	0	0	t1019	They were somewhat or extremely likely to get the COVID-19 vaccine.	0.005419587906820836	0.025148980255258798	0.9694314318379204	agree
1020	0	0	t1020	Residents and employees of nursing homes and similar facilities be the first people in the United States to receive coronavirus vaccines, along with health care workers who are especially at risk of being exposed to the virus.	0.007275454428410927	0.9850148499550166	0.007709695616572444	neutral
1021	0	0	t1021	Dentists to administer coronavirus vaccine doses.	0.011054354369904592	0.017776502410500262	0.9711691432195951	agree
1022	0	0	t1022	It approved the use of a Chinese coronavirus vaccine , following its earlier approval of a vaccine made by Pfizer and its German partner BioNTech.	0.010512892044184919	0.01820276375836885	0.9712843441974461	agree
1023	0	0	t1023	Their experimental COVID-19 vaccine produced a dual immune response in people aged 18 to 55 that lasted at least two months after they were immunized.	0.00517540856019911	0.025493259485560107	0.9693313319542408	agree
1024	0	0	t1024	He expects 20 million Americans will be vaccinated in December , 30 million more in January , and 50 million more in February as more vaccines with promising early results are approved.	0.010675114907511385	0.017542811604982438	0.9717820734875062	agree
1025	0	0	t1025	An early analysis of its coronavirus vaccine trials suggested that its drug was more than 90 percent effective in preventing the virus that causes Covid-19.	0.004331597190266769	0.013643613726381426	0.9820247890833518	agree
1026	0	0	t1026	The most proven Covid-19 vaccines require two doses .	0.010796510368869123	0.017207247092599107	0.9719962425385318	agree
1027	0	0	t1027	The risks to pregnant women from Covid were far greater than any theoretical harm from the vaccines.	0.06627521789583166	0.003060451531214343	0.930664330572954	agree
1028	0	0	t1028	That the cases raise questions about the effectiveness of vaccines for preventing coronavirus infection.	0.9976514963386589	0.0020496898721597827	0.0002988137891813333	disagree
1029	0	0	t1029	The vaccine offers good protection against the worst COVID-19.	0.0014272264788545799	0.0008770684220591549	0.9976957050990863	agree
1030	0	0	t1030	We 're going to need more than one Covid-19 vaccine.	0.041240146354275385	0.005847138927101481	0.9529127147186232	agree
1031	0	0	t1031	The vaccine should be shown to be safe before testing how well it works.	0.019699400999445258	0.97901732458072	0.0012832744198346552	neutral
1032	0	0	t1032	"A COVID-19 vaccine could come via the same smart science that produced "" the AIDS vaccine."	0.01296068205595174	0.9387686257144169	0.048270692229631304	neutral
1033	0	0	t1033	He would delay a plan for senior White House staff members to receive the coronavirus vaccine in the coming days.	0.04275256700672795	0.9556048788740622	0.0016425541192097398	neutral
1034	0	0	t1034	It would release all available doses and instructed states to immediately begin vaccinating every American 65 and older, as well as tens of millions of adults with health conditions that put them at higher risk of dying from the virus.	0.005153841056567275	0.02541770685861715	0.9694284520848155	agree
1035	0	0	t1035	Its one-dose coronavirus vaccine provided strong protection against Covid-19, offering the United States a third powerful tool in a race against a worldwide rise in virus mutations.	0.004150317955891833	0.013803656298554602	0.9820460257455537	agree
1036	0	0	t1036	People who have had anaphylactic shock reactions to previous vaccines should avoid this one, he said, but those with reactions to something other than a vaccine should still be allowed to receive the COVID-19 shot for now.	0.013472291128608474	0.9407948562026457	0.04573285266874584	neutral
1037	0	0	t1037	They would never get a COVID-19 vaccine than Indiana (15.2% ).	0.9976881749484111	0.0019947374918935904	0.0003170875596953837	disagree
1038	0	0	t1038	Covid-19 vaccine is 89% effective in UK trial, but.	0.003937867910312259	0.012988733339393741	0.9830733987502939	agree
1039	0	0	t1039	The COVID vaccine was developed too fast and that she can bolster her immunity in other, just as effectiveâ ways, like several hours a day outdoors.	0.9925125020053311	0.00435719201719803	0.003130305977470808	disagree
1040	0	0	t1040	A review of available clinical information, including death certificates, autopsy and medical records, has not established a causal link to Covid-19 vaccines.	0.992612339118252	0.004326696602563841	0.0030609642791841877	disagree
1041	0	0	t1041	Masks are actually more effective than a vaccine for bringing COVID-19 under control.	0.9955975376538302	0.004015694474370505	0.0003867678717993699	disagree
1042	0	0	t1042	How much vaccines can actually help people with long COVID.	0.9976566393289783	0.00203213470794501	0.0003112259630765564	disagree
1043	0	0	t1043	It would file requests for emergency authorization of its Covid-19 vaccine in the United States and Europe on Monday, after full results confirmed a high efficacy estimated at 94.1 percent.	0.00505183793506192	0.02611740736833219	0.9688307546966058	agree
1044	0	0	t1044	Around 70 percent of Americans will get a Covid-19 vaccine when it is available.	0.005535373780876658	0.025547676406856977	0.9689169498122664	agree
1045	0	0	t1045	It could take 12 to 18 months to produce a COVID-19 vaccine, and even longer to mass-produce and ship it.	0.043142917416005004	0.9552169812037968	0.0016401013801981956	neutral
1046	0	0	t1046	It could be dangerous.	0.9997301342259778	0.00014910815130493344	0.00012075762271722685	disagree
1047	0	0	t1047	If we don't have the vaccine available in many, many countries, and we just protect a small number of them, then we ca not go back to normal because the virus is going to keep coming back and causing problems again.	0.08385038968034722	0.9009563738575486	0.015193236462104395	neutral
